placeId,reviewId,reviewRate,reviewUser,reviewDate,reviewContent
93187,1408994,5,sarita108,05/08/2021,"The site, although it is not one of the most emblematic of the Ribeira, is well located to start various treks. the viewpoint of the duke is beautiful. We slept there and, although cars were passing, we slept great and without any problem :)"
93187,1344605,4,Tonioga,20/07/2021,"We were going to do the river walk at 11 in the morning, so we decided to go to sleep there. when we arrived we were alone, but seeing us two other ACs stopped with the same intention. quiet night"
93187,1298466,4,borjasl,05/07/2021,Arrive early as space is limited and small. There is a fountain at the foot of the road.
93187,1165864,3,josema57,03/04/2021,The parking lot is flat and it is small 3/4 AC's we were at Easter and at night it is quiet despite being next to the road (you have to take into account the curfew from 22: 00h due to the pandemic)
93187,996052,4,Cao89tx,23/08/2020,"Very crowded place until the boats that go through the Canyon end, but as soon as dusk is emptied and without any problem we stayed 3 or 4 vans and ACs. There is garbage disposal and the bathroom on the piers opens early. Very nice views. We recommend doing a kayak route through the canyon."
93187,966456,4,roadtripdana,15/08/2020,Very quiet at night and good views. There is a fountain nearby. In the morning it has a lot of traffic and it begins to fill up with cars going to the pier.
93187,529893,3,Perdi2xelmundo,26/06/2019,"We have not spent the night, but we recommend making a stop here to do the boat trip on the Sil, it's worth it. Currently they leave at 11.30, 16.30 and 19.00. € 9 per person and in summer it is advisable to book. https://turismo.ribeirasacra.org/es/rutas-fluviales"
93197,2586412,4,xillao,21/02/2023,"It is close to the river, right across from the pools and next to the pavilion. There was no water, because it was cut off by frost. The people are very friendly. They helped us turn on the water and even brought us a mouth for the hose, which was very wide. It is a very quiet and pleasant place."
93197,2282719,4,thenaturalvan,22/08/2022,"It is phenomenal, the discharge area is easily accessible, the mouth for the hose is wide. As there is almost no traffic, it is very quiet, next to it there is the river, some gardens, the municipal swimming pool, a park... Yes, there are places for motorhomes, and if they were occupied, there are areas next to where you could park, they do not have a lot of shade, but you are surrounded by nature and the river gives freshness."
93197,2268606,4,rociogasso,19/08/2022,"We were having a picnic. Site next to the river and a park for children. The river is very fast today. It seems that it is the controlled flow, that they open and close gates. It doesn't always have to be this thick. Site with shadows and sun. You can take a walk along the river bank."
93197,2146056,5,Niculescus,30/07/2022,Beautiful place to stop to eat or rest and if you go with children they will be delighted. Right next to the river. Enter right by the pharmacy direction sign.
93197,1336785,3,sofines,18/07/2021,"To spend the night or to stop for a while it is worth but little more, it has 7 parking spaces to spare but for cars, the AC does not fit so you have to stop in the sun and if you come in summer then you still do not take a nap. Good children's area but in the sun."
93197,1300724,5,fullmoviles,06/07/2021,"The place is beautiful, and to sleep I don't even tell you, pure sound of water and in the morning the birds accompany you, and the park to play with the children, thank you little town"
93197,1263200,5,anayvisen5454,19/06/2021,"We have spent the night here and super good, very quiet, no noise"
93197,915667,4,ppinero,31/07/2020,"Quiet rest without traffic, next to the river, there are fountains but they were unused due to the covid I think (although a little later if they were in use) on Tuesday morning there was a market but it does not impede traffic with the car (8mtrs) and We take the opportunity to buy local food. I recommend it."
93197,839839,4,asturbetis,28/06/2020,"We spent the night very well, next to the ambulatory"
93197,636337,4,Sergiogomez,17/08/2019,Good place and quiet to spend the night. The great park for children
93197,603152,5,Mandiama,06/08/2019,"Very good place to spend the night on the road. You just have to deviate and it is very quiet to sleep. Great playground Asphalted area next to health center, pharmacy, school, housing area and beautiful walk along the river. Highly recommended"
93197,602455,5,Lapinia,05/08/2019,"Wonderful place, the surroundings, the park, the river ... super quiet and super spacious. Many shadows, picnic table .. The town we have not met, but there is churreria for breakfast tomorrow! We are going to spend the night."
93197,532412,5,sofi-a,29/06/2019,"We have spent the night on the road and the truth is that very calm, we go with two children and the park area gives room for them to disconnect. Also next to the river and with picnic table for dinner / breakfast outdoors. Thanks for the recommendation."
93199,3065281,3,JaimeGY,02/08/2023,"Another option to spend the night is not the best option because it is uneven, the street is narrow and the wall next to the sidewalk does not offer a nice view. However, to make a stop along the way and walk in a few minutes to the natural pools of Alcalá make this place an interesting point."
93199,2588487,3,panonra,23/02/2023,Place with moderate traffic and approved for parking for 72 hours. Sufficient to look around Alcala. Not suitable for families with children as there is constant traffic. Sitting outside is not possible. The proximity to the promenade is very good. The toilets on the beach open at 10am. The police conduct regular checks with video recordings. There is a bistro with a bar in the petrol station.
93199,1365146,1,marbecas,26/07/2021,"There are very few squares in a narrow street, with a lot of slope and it smells terrible… there is a sewage treatment plant right in front. We went on the weekend and for many laps we did not manage to park in the area, we will try during the week because the beaches are beautiful"
93199,1187882,1,kikecarmen,07/05/2021,"This place is very dangerous and it should be prohibited and put it in another place where it is level, you can open the door of the room without being run over by a car, it is very dangerous for children because the town hall will be waiting for a misfortune to happen to let it the motorhome can be parked in the esplanades that avian before and has died of laughter."
93199,1125029,4,Bambinsons,28/12/2020,"Not a nice view, a bit crooked and close to the main road. Allowed for this and the showers and toilets on the beautiful snorkeling beaches can be used."
93199,1120768,4,kayleevandam,12/12/2020,Indeed a bit sloping but with levellers you will be fine. I don’t have them and I still didn’t mind. Near the town Alcalá which is very cute and also near several beaches that are perfect for snorkelling
93199,783655,2,willvy,20/02/2020,"It is appreciated to have a place to park a motorhome in a place where it says it is only for us on this island; but the place, the side of the street, the slope and in a street with traffic and quickly passed a meter from the door leaves much to be desired and it seems that they are laughing at us or that the authority of the people has no idea What is a motorhome?"
93199,440663,1,MA.RA,16/03/2019,"There are eight parking spaces for motorhomes, next to a sewage treatment plant and on a slope."
93216,2679939,4,Roel964,18/04/2023,"Quiet place to stay, good shade."
93216,2546049,5,MoustacheTour,08/01/2023,"Beautiful quiet place with a view of the village and the surrounding area. Access from the south via the Cami de l'ermita, the navigation via Google Maps misled us. The last stretch is on a gravel road, at the chapel there are many level pitches under pine trees. Highly Recommended!"
93216,2011047,5,verobita,26/06/2022,"Beautiful place to go with the camper. quiet, good views, shade for breakfast and you can wake up to the sound of the bell tower and go to sleep with the landscape of the town of Soleràs lit up with orange street lights. Go! certainly"
93216,639454,5,marinavwcali,18/08/2019,Very quiet place to spend the night
93216,424136,5,Barbara5488,23/01/2019,"We stayed here for one night before going to Margalef where everything is obviously paying off. The village to cross does not dream, it looks like a ghost village, but no problem, we slept very well!"
93233,3098400,4,chachavw,08/08/2023,"Pretty view, quiet place, with nevertheless a track taken by walkers and despite the night visit of snail hunters with their headlamps… the owner of the animals in the enclosure is very friendly. there is room for a van, or even two. No toilet or trash can."
93233,3018608,4,nerea828,25/07/2023,"Good place to spend the night. No service but very cute. Animals nearby, they make noise but are very tender. Not a single car passed during the night but in the morning there was a man mowing the lawn. Very small, cozy, for two or three cars maximum."
93233,2187328,4,belettecureuil,06/08/2022,"with gps directions, impeccable little path to get there, vans without problem. for the cameras, van well placed we forget them you need wedges because the terrain is a little sloping but the view is worth the detour and.super calm"
93233,2014875,5,cantonistas,27/06/2022,"Beautiful view and quiet. With a van you can get there very well. The GPS insisted on taking us to different places and we almost got lost, but finally the reference to the Altamira caves and the cameras helped us find it."
93233,1810071,5,TheTrampers,08/04/2022,4x4 recommended for the track. Good place for a night. Quiet with good views.
93233,1618362,5,Didiervan,30/09/2021,Very nice site very nice view but…. smile you are filmed by two cameras from behind the walls of the Altamira museum
93233,1562902,1,Javielzape,09/09/2021,"Bad access and bad place, and be careful not to take the wrong path that you get stuck in pastures with cows, it is an entrance to a farm with unevenness, I do not recommend it and away from everything."
93233,1487142,4,LauraPollo,20/08/2021,"Perfect for spending the night. The place is small (2 vans) and there is a bit of unevenness but you get along. Close to a road where people walk and cyclists pass very close to the vans, but everyone is quite friendly. BRUTAL day and night views"
93233,1474466,5,viajarsinreloj,18/08/2021,"Very quiet and safe place, it is attached to a fence with surveillance cameras and a physical guard who makes rounds, it already belongs to the Altamira cave (the real one) ideal to spend a night without services although with some unevenness"
93233,1451573,5,lu1928,13/08/2021,"Quiet place to spend the night. The townspeople told us that there was no problem, that we could camp without a problem. Worth. Difficult to access for motorhomes, easy with a van. Two seats at most."
93233,1322043,5,karfyn,14/07/2021,Good spot in the countryside. Nice view of the mountains. Path quite feasible in van and van. 1 place only. Shims may be necessary for those who like to be really flat.
93233,1088125,5,MundoMondo,10/10/2020,Nice place in nature to spend a night. Not accessible for large ACs. No problems for vans.
93233,919673,5,MelRon,01/08/2020,"The place is perfect to spend a night. There is no one, super quiet and good views."
93234,2723407,4,Jansnorremans,04/05/2023,We were in early May and then it is still quiet. Beautiful green fields and beautiful views of the mountains (see photo). Some cars drive by (local traffic) but no one looks at you. Night is nice and quiet. Ideal destination for 1 evening/night. Don't know how it will be in high season.
93234,2227428,3,fdhrzt,13/08/2022,We have spent the night but first thing in the morning the police have come to inform us that it is forbidden to stop at this place and much more to spend the night. He has not fined us and has informed us that in the town there is an area enabled to spend the night.
93234,1863225,3,Biuchyftv,01/05/2022,"small place to spend the night quiet, you only hear the sound of frogs."
93234,1822995,4,annikamaleen28,15/04/2022,Beautiful view of the Pyrenees. Quiet place to sleep
93234,1518638,4,malvavisco13,27/08/2021,"The site is very cool, you can see a magnificent sunset and many stars. Let's spend the night very quiet, and take advantage of the quiet of the field! There is even a small mountain next to it that you can climb, but beware that it could bite"
93234,1000540,3,les3baroudeurs,25/08/2020,"Clean corner away from the highway. you can find it quite easily late at night, 10pm. however there is traffic in the morning. my magnificent view at breakfast. enough for one night."
93234,994937,3,Pescallunes,23/08/2020,"Perfect for a quiet night away from the main road. Do not enter the town with a large AC, you may have a problem."
93237,1118568,3,faurys93,30/11/2020,Only accessible for van with good suspension or 4x4
93303,2630917,5,AntoineDrouet,30/03/2023,"Very quiet, and great view! Nevertheless I would not recommend the place in high season"
93303,2434494,2,gavkm27,10/10/2022,"Nice location. Sewage plant wasn’t an issue but the Mosquitoes were, wow really bad, Van got infiltrated with them, Some of worst I’ve encountered."
93303,2236790,5,francoetclochette,14/08/2022,"Everyone stands along the road and the cliff so we are not on top of each other. Ocean view, alone in the world. We recommend !"
93303,2222035,4,Vicente35,12/08/2022,Wonderful place to watch the sunset. Incredible panorama. Quiet place with several parking spaces along the cliffs.
93303,2197311,3,Acmehdi,08/08/2022,"Several places, with space between each to have a quiet place. On the edge of the cliff, the view is really magnificent, very beautiful Sunset. The place is quiet. There was also a slight smell of sewage."
93303,1830380,5,beaebru,17/04/2022,"awsome place, a little windy and it does have some cars and walkers pass by but the view is incredible and the ""Furna que sopra"" it's pretty awsome to see"
93303,1710330,5,lilisacris,15/12/2021,"Truly extraordinary! A true haven of peace. A few cars pass here and on the road just next to it, a few walkers too, but we are quiet there and the view is peaceful and breathtaking over the ocean and the boats. Security feeling. Easily accessible."
93303,1510552,5,leschatonsenvan,25/08/2021,Calm and very beautiful place if good weather! We were lucky that there was no wind
93303,1382843,4,andriy89,30/07/2021,"Came there 
However, there is a bit of sewerage smell."
93303,893634,4,kyleparry,24/07/2020,"Really nice spot if you keep driving a little further than the public car park (there’s also a €30k fine sign). Go along the dirt path and you’ll spot wild parking bays. There’s plenty of big bins around, but unfortunately a little rubbish about. Quiet enough spot though :)"
93303,667532,1,Tillito,29/08/2019,"""Stink was Hulle"", wouldn't recommend."
93303,635624,1,karramarro,17/08/2019,We do not stay because of the strong smell of a treatment plant next to it. Following the street there is more room
93303,614014,5,phareouest,09/08/2019,Beautiful area. Nice view of the cape and calm.
93303,509098,5,eliko,09/06/2019,Very nice place. Great view!
93303,391192,4,cebron,10/10/2018,Super spot if good weather
93324,3209194,4,jeanlepretre,24/08/2023,"Very good, flat, from 9 p.m. very quiet, before a lot of people in the parking lot and in the river, river and waterfall very nice quiet night again dog walkers from 9 a.m., a few mosquitoes but nothing more, the place is clean no papers, very practical fountain, easy access but can be complicated for large vehicles because of a hairpin bend"
93324,3075289,3,Nicolasvtm,04/08/2023,"the waterfall 5mm walk from the parking lot is cool, the parking lot itself is quiet after dark. pity too much paper on the ground. not necessarily because of vans from elsewhere but rather walkers. no mosquitoes this time"
93324,2925077,3,Sandrolisches,05/07/2023,Nice place but incredibly many insects and mosquitoes.
93324,2232392,3,rubencito84,13/08/2022,A great place to take a dip. The picnic area and surroundings of the pools full of garbage (despite the existence of buckets).
93324,2161131,5,elhinchon,02/08/2022,We have spent the afternoon and it is incredible! ideal to visit the pools!
93324,1522027,1,karl-free,28/08/2021,"Horrible night, mosquitoes noises of dogs all night and on top of it came several. cars to make bottle"
93324,1497015,5,mar-e-luz,22/08/2021,A pleasant and calm place. Lots of visitors in August. Empty in the evening. A few flat spots. Watch out for mosquitoes. Make sure you walk to the waterfalls.
93324,976327,5,KimaNord,18/08/2020,"Clean recreational area, fountain, and little pools to bathe. We slept very well, along with 4 AC and another van. Beware of mosquitoes !!"
93324,943324,5,Alex_VWT6,09/08/2020,"We had a very good night. very quiet, beautiful and peaceful. The pieces are 3 'walking. You don't have any services other than a water tap, some stone tables and some stone grills"
93324,888974,3,MontserratE,22/07/2020,"Little parking space. Possibility to swim in the river, in the Caldeiras do Castro, about 300m."
93324,442516,5,calife,21/03/2019,"Very nice place in nature! also for one night. No service only water, BBQ and tables."
93351,2818820,5,Quicolas,04/06/2023,"A paradise at any time of the year, the sound of birds, natural beauty and landscape. Crazy."
93392,2202958,5,toyalexmatt,09/08/2022,"Magnificent view of the Douro and the villages, wind but not too much, flat places… at the top!"
93399,1863835,1,Carsim,01/05/2022,Unfortunately not available at the moment because the water level is too high...
93399,1613985,5,jacovb,28/09/2021,"Beautiful spot, lots of birds and other wildlife to see. Enjoyed the deer burping all night. Famous place for wildlife spotters!"
93399,1539575,5,donovanlevan,02/09/2021,Super quiet place with magnificent lake and mountain views. We came back up with a carefree 4motion t5 despite the rain. Watch out for big ruts.
93399,1416769,5,maxtool,07/08/2021,"Magnificent in every way! However, we almost got stuck at the bottom because the slope is steep and the ground slippery. It happened while gaining momentum ..."
93399,716392,5,blindox,08/10/2019,"Superb! Quiet and panorama! It is quite exposed to the wind, there is a flat place in the grass at the top and then it is in the back. I changed the place offroad because even if it happens in 4x2 the path is very steep with big ruts and dry ground, after 3 unsuccessful attempts forward I managed to go backwards, with good tires TT, but it was limited .."
93399,592521,4,LittleLou,02/08/2019,Mafnifique early morning and evening !!!
93411,3013082,4,valvanfrans,24/07/2023,"Quiet and nice place. Dining and siesta area. We did not spend the night, but it must be possible as a stop."
93411,1017109,2,Levi,31/08/2020,"Good place for a little rest stop, but very very dirty."
93413,2896343,1,BramMulder44,26/06/2023,Stay away from this place. It is not worth the fine. We just received £450 fines for parking overnight. The views was great but it is so windy our camper shaken all night with 25 knots of constant windy. NO GOOD
